id,tipo,velocidade,capacidade
E001,carro,36.6,4
E002,moto,37.8,1
E003,carro,38.4,5
E004,bike,17.3,1
E005,moto,44.9,1
E006,carro,34.5,3
E007,carro,35.9,4
E008,moto,40.1,2
E009,moto,40.6,2
E010,moto,34.1,2
E011,moto,46.7,1
E012,moto,30.1,2
E013,bike,22.3,1
E014,moto,37.3,2
E015,bike,11.9,1
E016,bike,19.8,1
E017,carro,38.5,3
E018,moto,39.9,2
E019,carro,39.7,5
E020,carro,24.0,5
E021,moto,47.9,1
E022,moto,43.7,1
E023,bike,15.9,1
E024,moto,34.0,1
E025,bike,20.0,1
E026,bike,16.4,1
E027,moto,36.5,2
E028,carro,23.0,4
E029,carro,39.4,3
E030,moto,39.8,1
